"consumo_energia","num_moradores","area_m2","temperatura_media","renda_familiar","uso_ar_condicionado","tipo_construcao","equipamentos_eletro","potencia_total_equipamentos"
319.839405239722,3,129.186076828955,21.952648827661,5362.29122661344,"Sim","Apartamento",18,19.7309764900571
219.559657637455,2,94.6270264766178,20.6930389530652,7505.68852102591,"Não","Casa",14,11.7796462604474
201.699088254173,5,113.151157397234,22.9557315291149,3217.50357010071,"Sim","Casa",10,12.2776549898373
188.333553554831,1,68.6505961218469,24.1290478856951,4735.71558444875,"Não","Apartamento",11,13.7054514849308
299.598363154822,6,137.490896086558,25.2770552935967,5312.57267947717,"Não","Casa",19,23.2004128425839
301.996582746549,3,182.397986814008,21.0602015071216,5841.62205458225,"Sim","Casa",15,16.1888465048036
239.329257100063,2,120.692880314488,20.9374157870795,3869.61408767235,"Não","Casa",11,12.2474551292917
223.34423853634,4,104.407129934606,19.030011584277,1788.88800490836,"Sim","Casa",10,12.105993720867
251.822201440425,1,124.927738680396,24.8599268073504,4444.16484752314,"Sim","Casa",13,14.444632188343
253.607845282776,1,167.304288334881,22.8518184849295,4934.45010202331,"Sim","Casa",14,16.9943651975917
236.054570828039,3,108.033576222418,19.4822574074397,5010.04019141546,"Sim","Casa",10,10.6255342472832
202.31620839361,2,80.235885691678,24.5003081322489,7862.36123356126,"Sim","Casa",6,7.01253826339145
147.622743618673,1,104.126686552658,19.7133193082251,5145.35850868792,"Não","Casa",6,7.26310829065436
221.701915401653,6,83.5055984679033,23.4954121164766,5283.74889746668,"Não","Casa",8,8.2813681625276
193.568972449183,2,98.0174257333875,26.4656948735808,4252.62247833223,"Sim","Casa",8,10.4078066516065
252.932166190293,3,113.421170723608,21.6892400040077,7157.00335339125,"Sim","Casa",10,10.3916025056093
288.272727694244,2,164.249442667488,24.6841785061836,3994.17877160917,"Sim","Apartamento",10,14.105090324562
255.536243228966,6,139.166310489147,20.4382139626331,6979.83656361148,"Não","Casa",15,21.6308114689331
216.538664800556,6,104.652477890729,24.6990043060502,8099.9490354771,"Sim","Casa",5,8.39223277247662
254.602674294975,6,111.004422010627,22.7173384222918,7888.52006775603,"Não","Casa",16,21.4823682010369
216.533361412946,4,122.461295700949,19.4124026035132,4808.40911767985,"Não","Apartamento",8,8.18717057121568
211.21342937212,4,103.571899787383,21.3955471812515,8166.60321095471,"Não","Casa",10,11.7091282562382
299.206759622173,2,110.802125688788,25.4216899788442,1970.76325888721,"Sim","Casa",19,19.6411228238919
205.284782958702,1,92.3327051495768,19.6851278996333,6453.69943296501,"Sim","Casa",11,14.291981024564
302.992553689233,2,117.94145502862,21.3318273418834,9893.87659628531,"Sim","Casa",15,16.3069562693734
269.869662405959,3,150.054918323354,19.6916986963634,7345.26036052303,"Sim","Casa",13,15.5931891438251
267.788795845587,4,137.896411193332,23.1249893570919,6280.64231288791,"Sim","Casa",7,8.51676619997515
265.313002436803,5,126.456942543079,23.4334880710111,4981.34591320962,"Sim","Casa",10,13.6335898051197
251.63550895747,3,163.318459270844,22.1865224102672,5932.53897227893,"Sim","Casa",6,10.1600288158832
243.433933155481,3,167.137391469329,20.9156879151302,10528.6143681035,"Não","Apartamento",10,13.2491842911352
138.045762512365,2,31.7730681515839,16.3099410968324,8090.54890549008,"Não","Apartamento",8,9.85614849465378
219.285813919642,3,139.612667768843,21.2846421935873,7753.6848604783,"Não","Casa",8,8.78130763535011
293.949171089011,4,120.423887990019,25.4514731342349,8911.78717163113,"Sim","Casa",15,17.9659275374813
155.02306125986,1,73.6224104840067,19.8172649773111,2863.51355739428,"Não","Apartamento",11,16.6497771710921
288.898318188312,3,195.596390259174,27.8265247680568,5532.05355990406,"Não","Apartamento",16,18.1910090788018
233.863260793987,2,121.680276904239,23.8914475288115,3745.96020092269,"Sim","Casa",7,8.47394552321591
218.063331118635,1,101.632326701375,21.2865771227489,5392.05759731864,"Sim","Casa",8,8.96769236461116
272.631875042652,5,137.728740982912,26.5965619454475,5189.26683046365,"Sim","Apartamento",13,13.5382474721094
246.317029778778,4,156.145605508995,25.8801842504092,8030.36675511824,"Não","Casa",7,12.3196017903019
267.417063496024,6,114.538152814696,21.107509322666,6052.05204184039,"Sim","Casa",12,12.5024558645508
259.860002005788,5,116.200746848148,23.8476316052486,3700.6189420167,"Sim","Apartamento",11,14.7560385761639
222.253609630799,2,146.162896056976,25.4277367396814,3586.03523829564,"Não","Apartamento",14,17.0556747109415
276.259866750564,6,123.959799675353,19.4015985747711,3783.78837961066,"Sim","Apartamento",15,17.2995228389552
252.853313614433,2,138.265400740649,22.9453073602558,4821.10873148105,"Sim","Casa",11,13.0986423130107
291.403485514431,1,116.194260226914,21.8214087938912,8111.27017743161,"Sim","Casa",10,11.4055786901879
193.767878933477,3,99.4252757236599,19.2715713134681,5258.56293223872,"Sim","Casa",9,11.8406362576387
246.018161049498,6,97.6265212215938,27.9308186773302,6315.02713246383,"Não","Casa",10,12.1177920115262
238.243055374043,3,159.047655207701,22.3238464194264,4023.35641779312,"Não","Casa",8,7.64482832125978
219.437957841945,5,126.522152065949,20.8212129250008,6602.26049776177,"Não","Casa",5,5.34024514852847
226.430324082041,3,167.470654330859,24.105519639116,3056.20712990696,"Não","Apartamento",8,9.34113526930749
305.729005609722,6,169.420982232321,25.7313052118934,6046.06003514674,"Sim","Casa",8,10.357696401976
261.168161036908,3,100.552220963884,24.4648312428101,8603.82632159199,"Sim","Apartamento",11,14.1685736630056
218.626555997079,4,119.246906671753,25.4104158461939,4170.11166062695,"Não","Casa",9,12.9507733501115
216.008114904869,3,165.269611020721,13.10741105713,6420.86630253922,"Não","Casa",12,14.2740106318158
218.947207598579,3,115.477566395812,22.3131504825269,1999.49847699083,"Não","Casa",7,7.18981339289498
220.545192316374,1,136.298133409321,21.3047762364764,7096.87505559116,"Não","Casa",8,10.3497906752477
211.301357246414,1,117.427471978642,19.7955417392544,7417.56136309333,"Sim","Apartamento",5,5.10511433097635
295.438107681344,4,148.207093976875,24.8854715996688,8023.96872797383,"Sim","Casa",10,15.1578434854436
275.812065161871,4,128.696753003668,20.6759924012069,7063.48928173605,"Sim","Casa",9,7.51555399585696
272.018755621182,6,114.938564520703,19.704002367349,10201.5691792695,"Sim","Casa",8,8.95625370421846
273.056601393538,5,120.699420141984,22.1924685125016,6479.87925955177,"Sim","Casa",7,6.90987618690805
215.257577441119,4,113.199503221373,22.3838160832718,5905.99168338187,"Não","Apartamento",9,11.6104982470513
212.180745646803,1,120.270122826989,26.9773522660769,5122.31765801694,"Não","Casa",18,19.1148522053153
189.296597980201,3,59.6296493355017,19.5791289468954,5855.8216588376,"Não","Casa",13,15.5070376843103
293.38078367732,3,100.259525324806,25.770108787691,7038.50133489726,"Sim","Casa",9,10.4990668478879
250.961909681677,6,132.648922209369,23.0197170576245,7157.84253682865,"Não","Apartamento",4,3.02619083370083
234.345615394716,5,128.946135570041,19.6409484818122,5524.21372812096,"Não","Apartamento",11,12.2784207873072
212.718210383997,1,133.769099066758,23.9669585587495,1444.5667050784,"Não","Casa",10,13.5651690077651
260.955913358062,3,149.537075596108,21.5289096688315,6097.38613022828,"Sim","Apartamento",10,11.4155598276064
177.755160208299,1,122.122961439594,24.0189606122047,7275.00756179487,"Não","Casa",5,5.79154108483821
241.307955918629,6,114.838180048478,25.730244529046,2825.63381299493,"Sim","Casa",6,7.27562378931962
263.543097752644,3,82.4857981142702,25.1940384599756,6416.84794317917,"Sim","Apartamento",11,11.3299063649122
283.735253291613,4,170.555988060809,24.8922243393551,3657.81165472151,"Não","Casa",12,15.1130934662986
264.8388216027,6,109.936978681965,18.7804075374781,5670.41723016841,"Sim","Casa",13,15.1114529638238
289.560264926314,5,114.995126454342,17.2578082768959,4565.82735002258,"Sim","Casa",15,21.0362556975957
243.951435308373,2,139.423840596182,23.4998406066184,6093.45604296514,"Sim","Apartamento",9,10.3332393727317
298.614383104496,6,119.322808028224,18.1888411875081,7139.09423750775,"Sim","Apartamento",17,22.6784524215872
229.979648450337,5,125.097803429372,21.1716307302004,4808.49083263328,"Sim","Apartamento",15,19.1346521877407
248.042506872249,5,73.1800326277969,24.262773154907,7951.54477767478,"Sim","Apartamento",8,9.56217832740798
327.229708943811,4,147.943714902055,27.1214267083335,7698.92062000766,"Sim","Casa",9,9.48351530129399
161.315909952511,3,96.2107608411063,23.4163197412319,8660.61738334714,"Não","Casa",5,8.25083740251907
221.125263043087,4,87.7744314405371,21.3703505604209,4221.31801748468,"Sim","Casa",10,10.6688464232627
282.269682646213,2,142.501431256184,25.1441963160703,4260.06632685958,"Sim","Casa",7,10.2798972786798
284.483764220891,5,148.242724780998,17.4912419099636,8435.88872782216,"Sim","Apartamento",9,10.8277150998863
263.623912896441,4,110.557977297835,20.3528251259785,5630.23960342906,"Não","Apartamento",13,13.4665345753842
211.108190176841,4,103.360656591817,19.2366758204374,5642.98924672184,"Não","Casa",5,5.81436739690924
270.082666797559,5,116.135501242325,22.3487618034864,4689.40927707571,"Não","Apartamento",12,18.3570010100164
258.693578759696,4,136.378562592916,20.4025817350823,5534.97502509081,"Sim","Casa",10,15.6185428342789
252.496730000424,3,159.916605347096,18.9306903452799,5508.88429974026,"Não","Casa",17,21.8904952472471
199.606374425064,1,146.929392889424,19.1904937131882,5004.10423989898,"Sim","Casa",8,9.30525603683169
276.157252376243,4,171.870468651887,20.6301378669024,5905.51828095739,"Sim","Casa",13,14.9908924179776
214.046187437193,2,86.2225423161027,21.4853494422385,7110.5711171376,"Sim","Casa",8,8.27512025219964
240.429714970266,5,87.8669356119625,24.4363847177863,7574.83177968778,"Não","Apartamento",7,7.8321461709448
263.839202819598,3,132.16960280705,21.1082237781912,8732.69440075392,"Sim","Casa",11,14.2827809041644
280.39980695987,5,120.375339149296,24.3436106561909,4036.07479361647,"Sim","Casa",6,7.51040576805634
288.722643137623,6,97.4979971346873,26.5276175887898,6331.03190550631,"Não","Casa",11,10.5079485184044
263.033874792978,5,102.333317690663,21.5743613349752,8703.0239335651,"Sim","Casa",6,10.0328087217628
283.601389790002,4,158.522352170073,23.7862316131356,4638.09530352656,"Sim","Casa",8,8.93725096962654
215.800845118902,3,86.9027396067253,22.3474912613161,7725.9707993957,"Sim","Casa",14,18.6286646286838
227.403966743945,3,78.7523902130845,23.4129323162036,2840.96533017439,"Sim","Casa",5,6.39100201226554
291.163752674444,6,73.0228543989965,24.8784599803085,6795.39058977826,"Sim","Apartamento",9,9.9060406440339
258.874029704926,2,120.014792570325,28.6062781692942,4740.60778379171,"Sim","Casa",15,17.5322246788957
242.176920478066,4,154.811905671353,20.6549026296158,4308.5345592476,"Não","Casa",13,18.2489022545593
294.742786274266,5,158.637594472809,25.1654925208938,7468.14738201325,"Não","Casa",12,14.5831515476424
243.986003784652,6,158.701313642999,18.4533406452843,5329.05971990706,"Não","Apartamento",5,7.66184072706738
186.585791497618,2,112.196908997679,21.7466725309102,3969.99888926978,"Sim","Apartamento",5,7.18695095831075
210.007892795063,2,122.168257677508,18.3761748707189,5535.70270100127,"Sim","Casa",6,5.58722419754748
299.016931860652,6,137.205254223889,25.8546785000287,4289.18961488963,"Não","Casa",16,18.3487681250205
301.637889366218,3,150.393762600046,20.6347117511362,2022.88889065636,"Sim","Casa",15,17.6620822076819
218.840793332759,3,82.3947823403918,20.6692653049746,7986.31106819479,"Sim","Casa",5,4.35084870892451
277.92545053302,5,134.341824847517,20.8942683245244,5805.79280562653,"Sim","Apartamento",4,3.60990422687057
253.430971448712,6,141.729818931911,25.4536515599376,3362.39397926934,"Sim","Casa",11,15.8121214409516
239.536359313052,1,165.654282279166,15.9446393904463,4803.1010358912,"Sim","Casa",8,10.1602366433908
272.195745193591,6,107.406011956175,24.325874669996,7684.19046314948,"Sim","Apartamento",11,13.5936916150178
293.942110611971,5,174.553522347372,19.319400218685,5520.23365248047,"Sim","Casa",9,13.0082713459123
223.336935337624,2,97.6443703613605,21.3465704437357,10233.6801213668,"Sim","Apartamento",8,11.4461740001523
220.812502864153,3,108.171440492622,21.400665747969,5656.88587100414,"Não","Casa",15,17.4821212223082
252.457541305223,3,173.834026091009,25.3892181291434,7623.93054896612,"Não","Apartamento",4,4.34166999911346
249.582368838568,4,133.589765597034,21.1879897374958,8624.00146873486,"Não","Casa",17,17.8675959899208
194.209734573307,5,101.264611600203,24.7812680726156,-499.502296523553,"Não","Casa",9,8.37681952997377
232.391612880086,1,109.771736883626,21.5458048986071,7905.28294069743,"Não","Casa",15,19.6563717809003
253.469628802488,6,121.583449223307,21.852813135625,3901.72019136331,"Sim","Casa",11,13.5847221600653
262.697534577937,5,120.130479309578,20.3054085990618,4274.02466916123,"Não","Casa",14,17.1471711282552
214.67894258817,2,98.3208329141922,23.4730555473154,6428.40583409182,"Sim","Casa",12,12.5875590856886
253.02493654622,2,157.361084546831,24.5258030284971,8121.55085181155,"Não","Casa",13,14.3919721300106
168.965630271288,1,144.763620474612,22.2960183140753,2508.0905839918,"Não","Casa",10,11.8202826090689
219.80966826716,5,80.236477836773,21.371464579647,8346.96507026737,"Não","Apartamento",8,9.35621855004235
218.722112673018,5,116.231707452807,19.1353426763889,3282.36761060705,"Não","Apartamento",7,9.6246369166049
227.347799696553,3,91.4882908674392,16.3127180770666,3712.37500192535,"Sim","Casa",9,12.4754523094249
235.636672445581,5,96.0060077804343,20.9563950808218,8203.57607120568,"Sim","Casa",10,14.1208090523002
167.121048012824,3,126.255594320624,18.4651688652877,4879.20875870131,"Não","Casa",9,10.3755902832667
191.28579650717,1,99.7517273997996,25.4093720310371,7574.71942966157,"Não","Casa",8,10.2472993652824
202.134032298819,4,96.6788783837722,18.1594416590399,7971.12618853231,"Não","Apartamento",16,19.9696641742855
249.789075500141,2,106.791449192278,25.6923070125794,8247.17174390461,"Sim","Casa",12,13.923187911263
282.937407160349,4,171.039091789351,25.0122219497863,5343.44709032049,"Não","Casa",11,14.5378557635241
297.979734435867,4,179.797653486707,20.1148314797683,6714.7481725959,"Sim","Casa",6,7.58829335359881
286.6092025161,5,138.991173130056,17.4912194120347,6009.43873074911,"Sim","Casa",8,11.1008522687226
252.608951600419,6,102.198326670293,20.2363229726686,7594.60092922278,"Não","Apartamento",13,16.5538393667553
221.825333040394,1,97.64093890575,25.1880361451901,5702.21702760234,"Sim","Casa",8,10.6643263266316
270.333818420463,4,108.001561490221,21.3619224487806,9873.73717356073,"Não","Casa",9,8.08842928182369
236.937757684842,2,95.0847282767799,18.8026736927521,9262.64840113291,"Sim","Casa",9,11.4996820485509
298.851337032359,6,138.101461018703,18.3605151423509,8333.3757221427,"Sim","Casa",9,10.2778218520497
296.169659115607,4,106.825083137489,25.7988796704811,8464.96804804226,"Sim","Casa",14,15.5969475222224
205.382632555606,4,43.8782738484053,24.0270816797288,10587.8267187582,"Não","Casa",16,21.6135670027178
218.036279050232,3,84.5062646147504,23.0406038855446,6671.98732200189,"Sim","Casa",6,5.30470817825083
NA,6,179.243738869397,23.7674202745153,4898.22043383558,"Sim","Casa",13,17.5839707456013
276.481842239757,3,155.879123222602,27.2416985750433,3278.93485135069,"Sim","Casa",11,13.3363673687095
320.183802881302,6,120.396743965369,21.7446276987517,7343.12326699151,"Sim","Casa",18,18.7283548609372
216.497557330708,1,119.65476251859,23.3552336376028,5660.98123493348,"Sim","Apartamento",6,7.70476683668471
267.969651024199,2,120.508759807361,23.164919368919,6250.26343638009,"Sim","Casa",12,11.0198263700343
264.529141794302,2,123.596015300458,22.106274062098,6734.92203186256,"Sim","Casa",16,20.0796862325528
268.685345285836,6,122.878648639264,21.2659722824119,4166.72081337456,"Sim","Casa",7,10.250879003335
199.820148540761,4,99.497687960093,21.335099725058,6963.36652773846,"Não","Apartamento",7,8.29146968592031
224.746566231695,6,81.91593583586,21.7611466566434,5622.20325001327,"Não","Casa",14,17.4347456833265
172.206973786025,2,80.9227615669337,21.2559195429548,8027.97019856471,"Não","Casa",6,9.71555777427271
228.518842880678,3,88.1858105292849,19.4453300887721,6517.04233431159,"Sim","Casa",8,8.37437279000568
260.670563337094,4,113.589104702845,23.6041806973589,5377.74908879378,"Sim","Casa",8,9.99329843619706
234.89651512493,6,126.495381562748,23.3853947141008,6123.65466215118,"Não","Casa",7,10.4558809910268
203.942922208628,3,142.217109441705,20.0614328187189,8409.97093210987,"Não","Casa",10,12.9241108217482
245.534317921593,1,142.412289233869,20.3040024945798,5031.88815745474,"Sim","Apartamento",15,18.2803060605266
233.382051165739,4,130.085823677866,23.0763655547543,7201.62586402033,"Não","Casa",15,16.7195185578416
225.6309997021,4,135.283374746308,24.0301686085124,4719.11193481428,"Não","Apartamento",9,8.93318550476669
290.385786218868,5,102.559725847384,25.3540443414511,10782.7586835011,"Sim","Apartamento",12,13.4178583670147
260.444959460995,1,114.320485387342,24.6884731161419,8328.39342492883,"Sim","Apartamento",15,19.3406954641587
277.862183382586,3,114.648957906454,27.5418333108652,5464.56640041324,"Sim","Casa",7,9.16656799555899
232.597651205998,2,131.520101519102,18.4057523603044,8097.02446797763,"Não","Casa",17,22.1348567706979
213.966241048328,2,98.1313573013264,23.2016890324967,4276.69660051403,"Sim","Casa",8,8.48628755491785
296.659835834564,4,156.612175525405,28.3665822636371,7296.20322581268,"Sim","Apartamento",9,9.37448877396069
223.890510630781,4,104.251984562677,27.5330908268854,1934.75102187855,"Sim","Casa",8,10.7219929235269
245.06398516655,2,117.29327271976,20.5106171824386,3901.25719710037,"Sim","Casa",10,12.9119069052282
248.722490589282,5,73.3616123978054,22.7279373796421,6944.07434389687,"Sim","Apartamento",8,8.08256986019864
248.768863394436,5,117.947138881985,23.0940865430447,9881.21726758298,"Não","Casa",8,10.4041154973825
NA,1,148.84200261558,22.1016020745445,8096.49585712538,"Sim","Casa",14,14.4666779274818
289.24431332341,6,127.874259892341,19.2355006718148,6576.33286653811,"Não","Casa",13,15.1790153635744
207.16500707246,1,121.914193303376,20.7318182938291,7731.43321623471,"Não","Casa",10,9.97574802984236
314.088324954762,5,128.870716565425,25.5004313094816,4172.58374042885,"Sim","Casa",15,16.2981431927315
283.245049377487,3,141.612262712136,28.124503153143,7179.91732941496,"Sim","Casa",9,9.64248710241678
279.97056037317,6,110.232289466335,22.8858710046068,-433.182926149273,"Sim","Casa",8,9.63764835974134
243.603413476699,1,79.3529402543064,18.2693610411278,7028.08703605699,"Sim","Casa",12,16.4913756606711
256.097320214996,3,137.093924856546,12.7694018969873,6261.13929799066,"Sim","Casa",6,7.77512398088256
247.238373147856,3,95.7890598280895,22.2971472105949,5939.97085093119,"Não","Casa",11,11.9403409318152
253.072189550346,3,149.26648573053,20.7457958462102,5141.89046692474,"Sim","Apartamento",5,5.22341836550361
234.009732996419,4,150.832559090329,19.5275999420015,5457.24147786175,"Sim","Casa",6,9.19554462758519
191.480804039666,1,99.7295041771362,16.9258628247521,7047.36996584802,"Não","Casa",10,9.90232123799839
204.132154763052,6,72.0754317821965,25.9009665590528,2344.49590966035,"Sim","Apartamento",6,6.92777214809403
262.961579785564,5,156.115156215678,20.3356589872023,5446.39385845312,"Não","Casa",8,6.20271944832431
247.760625866042,3,170.530584843374,19.2147368097666,7547.27158653883,"Não","Casa",9,10.6096167314279
270.107678369072,5,143.494067381139,24.7915734106722,3515.36335147194,"Sim","Apartamento",7,9.54566318971556
199.92496921127,4,101.169171952268,24.212907510394,4363.41788662911,"Não","Apartamento",10,11.4409907721144
230.981801153967,1,97.4172183227878,23.0280214297257,6481.78706596626,"Sim","Casa",10,11.8583145985128
298.118377544859,5,137.820311730774,21.3463343604432,4298.29653540639,"Sim","Casa",14,16.4568981942167
233.107971670026,4,151.482616941625,21.2352049416996,5081.63150996016,"Não","Casa",7,8.9909062175812
279.510340112054,6,124.183515401592,23.0271114043339,5786.30431262802,"Sim","Apartamento",10,12.1924897302497
213.835342672452,1,102.4707731387,20.7543725622219,6323.76051339053,"Sim","Casa",10,12.6911744840171
271.207661288893,4,171.419862608091,20.3854875049276,3679.11375585987,"Sim","Apartamento",7,8.44759768692531
229.133083482711,1,116.795609038964,26.4140552855432,5987.42383784352,"Sim","Casa",13,17.504025851643
218.526516518957,1,120.698458329494,18.8004029871503,6009.79443487546,"Sim","Casa",12,13.9003397467393
271.538507965928,4,152.817648264825,18.9929816391647,5556.55619729224,"Sim","Casa",9,12.4392225657482
204.616707154716,3,117.03996335314,18.8693159650794,8924.6024843488,"Não","Casa",11,13.5861271548146
225.582584846411,1,165.633345178655,20.2513321271069,5722.26681827085,"Sim","Casa",6,6.67059917891727
214.273660595275,2,112.35063750131,23.7148485920006,5798.43642403826,"Não","Casa",11,16.1209134369067
291.49353875241,5,136.03053912381,21.0946686765658,7799.93632774035,"Sim","Apartamento",10,13.2353492434402
246.866476352533,1,103.715695661162,19.9731708235879,6930.12516902688,"Sim","Casa",13,17.536388361339
247.959410723681,4,119.947978406152,20.9827785543345,9850.39544942712,"Sim","Apartamento",9,9.54350815068232
328.977589283368,6,142.738814108938,23.3319084943935,5699.7056285025,"Sim","Apartamento",12,14.8539663802988
220.384537953328,2,125.675233987246,20.3473925789521,3352.33026223217,"Não","Casa",17,21.3214421806942
273.998295100666,2,121.348166707323,25.3320174759234,3067.3660724056,"Sim","Casa",16,19.3789486415483
146.650598002817,2,63.9124820943862,20.473734572581,6708.20102125911,"Não","Casa",9,11.4297836365075
279.590420558459,3,130.074298663704,21.0501307292868,9421.24648341632,"Sim","Apartamento",8,8.04607772395797
286.64105150245,2,190.03273041934,22.9791530358525,3829.36594789714,"Sim","Casa",9,11.0834147328106
259.938185788716,5,142.568989300965,19.4738042786355,5527.55467297702,"Não","Casa",12,15.328498285301
316.24577360641,1,202.730608404672,19.6426935538112,5580.68296790202,"Sim","Casa",9,10.232595888588
259.148690445595,1,175.308360314695,23.396571110299,8433.64708765403,"Não","Casa",10,12.4103713130986
249.676961243266,2,140.468355118808,16.747791803117,3922.88172105759,"Sim","Apartamento",6,5.96970297508449
258.076864282893,3,148.635151798739,18.0372631422265,9917.34623768122,"Não","Casa",12,11.7895542273084
191.249072527964,4,44.3104867752938,24.8109266509069,3872.89909462402,"Não","Casa",11,11.799041663358
269.346231640715,2,163.298137696295,22.366289772708,4755.40333883794,"Sim","Casa",7,7.46402966361519
290.385464905752,6,130.330293465321,20.125409419294,5173.24568471514,"Sim","Casa",11,13.6262514692354
288.643398783214,6,170.32399034965,23.0150601791406,7932.04317847616,"Sim","Apartamento",6,5.95507406981376
225.008196491648,4,95.9723522432942,26.1117199063607,5480.80599904357,"Não","Casa",11,15.9093658304114
214.024613606835,4,132.645711473886,24.3961656619796,2368.05352748323,"Não","Casa",7,8.30822822308682
203.266762046928,1,125.826224997039,22.8058654965239,8359.55350300209,"Sim","Casa",4,6.42871614725769
242.49621489262,3,166.310808854854,23.0282639550494,6038.52833975573,"Não","Apartamento",7,8.71929535116109
204.916878522363,3,102.997034675373,21.8105093859099,7210.90033817355,"Sim","Apartamento",6,7.87886338373977
217.950493279717,4,117.281157912399,19.0543415076288,8822.05468739302,"Não","Apartamento",7,8.14760373531631
222.970439843011,2,95.0374315098761,24.0322859954951,5449.02608709033,"Sim","Casa",6,8.4709336428204
226.688626066751,2,114.149957341199,21.616129312176,3459.88569082145,"Sim","Casa",14,14.4193313756382
164.629554408679,1,129.889165738574,17.7836678532532,2201.213199155,"Não","Apartamento",8,9.19923784254549
270.605011540442,2,118.387768177109,20.1979279076219,5406.76247903692,"Sim","Apartamento",11,13.8686894030914
247.0465311698,1,106.61240443034,20.8450658259414,3685.17496469125,"Sim","Casa",18,21.8804912376797
280.662903034547,3,158.392707189505,24.1529604685906,6712.78429793232,"Sim","Apartamento",12,13.8960277953215
233.521793684559,2,111.837753047311,25.3813408015045,3814.6751386803,"Não","Casa",9,9.66243361830094
209.260031591098,3,71.5085180241467,18.7695985890363,3222.29444019603,"Sim","Casa",13,12.454205434677
277.837211053728,6,93.818943392135,23.7971022072035,8259.29253598372,"Sim","Casa",9,11.1931870534393
203.186271215726,1,115.256543209025,22.7299297732173,5825.3991603052,"Não","Casa",11,11.9617099254558
231.401152403925,1,76.1491111645325,19.9574371631874,9063.78718624487,"Sim","Casa",10,10.3676505564423
251.983676662199,1,113.844186201788,19.8168887905634,5754.44364261983,"Sim","Apartamento",17,23.120567602492
263.261778271551,6,117.203095056625,18.3373908569188,4395.15267605945,"Não","Casa",14,15.5616169844114
225.624834897084,5,80.2638386037644,24.6414003199458,6127.82815245225,"Não","Apartamento",10,11.5838218056814
271.366699252587,6,121.818137220665,23.420966661455,7100.04717333615,"Não","Casa",11,12.0201737671649
225.435252753406,1,121.157570852384,18.886107310529,6358.16449828447,"Sim","Apartamento",16,21.4745429832672
242.022183008458,1,148.197443414582,20.9225451527968,6558.17094572792,"Não","Apartamento",9,11.377465082147
234.684117338871,4,121.609637859293,18.8972942013108,4043.20337585277,"Sim","Apartamento",17,19.4625567841243
157.646308063285,3,106.410005202387,22.3199177899575,4088.30091564969,"Não","Casa",6,8.69930312036264
253.140966966322,2,131.579252055228,26.826266325044,5811.20377232368,"Sim","Casa",14,16.9552336808684
258.570541959933,6,136.199418591761,21.8905127583305,4301.10938841875,"Não","Casa",11,11.5571998382405
238.773558640888,2,107.558654358515,24.8186363351515,6937.24955674323,"Sim","Casa",6,6.71364118892142
257.227802130386,4,101.299803449428,27.6282326334006,5804.50809462087,"Não","Casa",14,17.7198200954948
221.653611422383,1,110.317745667143,28.8528539071798,5677.99237065215,"Não","Casa",7,9.48406579441959
166.712903833739,1,97.4514668753347,18.0647992962917,5770.88086654074,"Não","Apartamento",7,8.9374946582818
203.157165858898,4,84.5053768607163,20.2764373639403,4377.97296135348,"Não","Casa",6,7.89913968136637
266.272903218985,1,135.069876951661,23.2765706578722,8068.33156363137,"Sim","Casa",12,15.892890726285
262.781157917649,1,112.45297146844,23.5253637243744,6120.85822813849,"Sim","Casa",12,15.1679159542725
265.049798216588,5,122.196565650483,21.9507040762354,5421.31756655416,"Sim","Casa",9,11.4033216285737
351.623782199393,6,184.158911736346,25.9162227878288,8003.86921518886,"Sim","Casa",16,19.5985073791041
191.70786555942,1,119.432525326669,20.1609358024824,6376.06317012044,"Não","Casa",7,6.61297246327373
236.990867814599,2,90.1593938682149,21.730110870484,8936.56241260504,"Sim","Casa",9,10.0789184691088
218.893761497882,3,103.687103404062,23.8877233841734,1956.24610787352,"Sim","Casa",10,12.1578692873245
225.596569715779,5,118.177727946499,24.6607756101188,3747.4101881287,"Sim","Apartamento",8,8.76221056909784
NA,3,114.458778582519,27.360395975579,6952.47391580399,"Não","Casa",10,13.3893940689935
236.557630984738,1,72.233998324507,21.7889654437479,4925.57325066026,"Sim","Apartamento",18,22.7460889505578
233.932245544125,2,124.62319763053,19.970999976959,7301.28080881589,"Sim","Apartamento",8,11.3544427843137
220.125395861325,5,128.92301791734,22.635793037543,6783.72221567354,"Não","Casa",9,12.4403783446269
184.216111534057,3,121.4738144977,19.6337970324352,4625.75085585097,"Não","Casa",8,8.32417571225376
184.625047056664,1,62.7706568254901,24.9505847819044,9534.33506448463,"Não","Casa",11,11.7161347992829
235.439411201766,2,139.320991744035,18.7082889335562,7651.73542658974,"Não","Casa",8,7.40501750457069
239.912141320305,2,144.969466529708,28.6654473164378,4499.90447162906,"Não","Casa",7,9.00528772023893
233.20983725807,4,128.263753906102,24.703037454203,4538.08798007752,"Não","Casa",8,7.72342188860928
246.175543636133,6,139.546038688291,20.7948138166664,6646.07259571938,"Não","Casa",7,5.72319273425521
244.512966018094,4,82.800521715383,19.4049560213069,2150.63555639059,"Sim","Casa",9,13.7258784818765
233.286283547022,3,143.789981469783,24.7166755616371,5284.70472496978,"Não","Casa",9,10.7826139346703
260.423479256338,4,117.468495615047,26.0359023382699,5178.02186636432,"Sim","Casa",11,16.6799057723757
